ano,sigla_uf,id_municipio_residencia,total_obitos
2021,TO,1702208,249
2021,TO,1701051,29
2021,TO,1708205,151
2021,TO,1702554,139
2021,TO,1709500,751
2021,TO,1718501,24
2021,TO,1718808,34
2021,TO,1702901,99
2021,TO,1716505,101
2021,TO,1721109,46
2021,TO,1702000,60
2021,TO,1720101,36
2021,TO,1722081,94
2021,TO,1713957,30
2021,TO,1720903,131
2021,TO,1720499,42
2021,TO,1709302,222
2021,TO,1718659,21
2021,TO,1718550,33
2021,SP,3518800,11956
2021,SP,3548500,5720
2021,SP,3535200,119
2021,SP,3545209,1191
2021,SP,3510609,2994
2021,SP,3553104,67
2021,SP,3516507,33
2021,SP,3539301,832
2021,SP,3539103,132
2021,SP,3531100,746
2021,SP,3506607,299
2021,SP,3523701,46
2021,SP,3511102,1363
2021,SP,3523305,144
2021,SP,3500808,61
2021,SP,3516309,1252
2021,SP,3504107,1658
2021,SP,3552007,69
2021,SP,3523909,1629
2021,SP,3510005,443
2021,SP,3549805,5337
2021,SP,3525102,426
2021,SP,3542701,52
2021,SP,3533601,71
2021,SP,3548807,2000
2021,SP,3514908,169
2021,SP,3530607,4122
2021,SP,3502804,2422
2021,SP,3509007,826
2021,SP,3513009,2105
2021,SP,3554003,1326
2021,SP,3541000,3658
2021,SP,3537008,161
2021,SP,3524709,537
2021,SP,3504404,130
2021,SP,3539509,410
2021,SP,3517604,220
2021,SP,3502200,265
2021,SP,3536406,90
2021,SP,3556701,668
2021,SP,3547502,312
2021,SP,3525300,1556
2021,SP,3544608,80
2021,SP,3523008,57
2021,SP,3541604,420
2021,SP,3507308,51
2021,SP,3506003,3803
2021,SP,3550001,151
2021,SP,3504602,220
2021,SP,3545704,102
2021,SP,3527207,868
2021,SP,3524907,45
2021,SP,3543303,1063
2021,SP,3519501,94
2021,SP,3553807,298
2021,SP,3551108,107
2021,SP,3535705,76
2021,SP,3510104,29
2021,SP,3535309,299
2021,SP,3525854,27
2021,SP,3502705,289
2021,SP,3512704,29
2021,SP,3532504,123
2021,SP,3513108,348
2021,SP,3555406,676
2021,SP,3510401,536
2021,SP,3523404,1125
2021,SP,3538501,191
2021,SP,3503505,45
2021,SP,3534906,132
2021,SP,3505807,251
2021,SP,3553856,63
2021,SP,3555604,133
2021,SP,3546900,77
2021,SP,3545803,1901
2021,SP,3546603,415
2021,SP,3543204,58
2021,SP,3525706,389
2021,SP,3504206,180
2021,SP,3535002,130
2021,SP,3533908,639
2021,SP,3542602,571
2021,SP,3500501,241
2021,SP,3556800,240
2021,SP,3548906,2486
2021,SP,3549953,141
2021,SP,3526704,1033
2021,SP,3538808,314
2021,SP,3525508,147
2021,SP,3556305,229
2021,SP,3507704,67
2021,SP,3510203,540
2021,SP,3506359,516
2021,SP,3556404,451
2021,SP,3551603,346
2021,SP,3500204,51
2021,SP,3550407,439
2021,SP,3511706,151
2021,SP,3510708,189
2021,SP,3520905,171
2021,SP,3505351,58
2021,SP,3537206,84
2021,SP,3542206,322
2021,SP,3556354,99
2021,SP,3550902,168
2021,SP,3531902,281
2021,SP,3501004,187
2021,SP,3533809,33
2021,SP,3553005,128
2021,SP,3537404,325
2021,SP,3527405,240
2021,SP,3515194,39
2021,SP,3500303,393
2021,SP,3502507,419
2021,SP,3533502,494
2021,SP,3524204,77
2021,SP,3553658,37
2021,SP,3505104,60
2021,SP,3513900,162
2021,TO,1705508,339
2021,TO,1703826,15
2021,TO,1714302,42
2021,TO,1703008,54
2021,TO,1706506,42
2021,SP,3514304,101
2021,SP,3525409,28
2021,SP,3526803,583
2021,SP,3503604,87
2021,SP,3547700,250
2021,TO,1716109,432
2021,TO,1706100,75
2021,TO,1711506,27
2021,TO,1715754,81
2021,TO,1720978,13
2021,TO,1705102,26
2021,TO,1703701,48
2021,SP,3538907,315
2021,SP,3505302,407
2021,SP,3519105,112
2021,SP,3515350,71
2021,TO,1702307,48
2021,SP,3516853,47
2021,SP,3543709,112
2021,SP,3530201,194
2021,TO,1718402,35
2021,TO,1715507,11
2021,TO,1721257,5
2021,SP,3552601,160
2021,SP,3552106,447
2021,SP,3545407,123
2021,SP,3501806,82
2021,SP,3536802,63
2021,SP,3549300,24
2021,SP,3518859,81
2021,SP,3539608,46
2021,SP,3556909,84
2021,SP,3542404,217
2021,SP,3514957,39
2021,SP,3527801,49
2021,SP,3548401,44
2021,SP,3548609,109
2021,SP,3501202,45
2021,SP,3517307,68
2021,SP,3500550,63
2021,SP,3503000,61
2021,SP,3547007,36
2021,SP,3533106,27
2021,SP,3555307,26
2021,SP,3534500,26
2021,SP,3535903,53
2021,SP,3528304,41
2021,SP,3526308,64
2021,SP,3509304,84
2021,SP,3525805,53
2021,SP,3502002,47
2021,SP,3514924,27
2021,SP,3536109,77
2021,SP,3529104,14
2021,SP,3547205,22
2021,SP,3541109,37
2021,SP,3553906,70
2021,SP,3551207,55
2021,SP,3515905,42
2021,SP,3555703,23
2021,SP,3556008,152
2021,SP,3537156,29
2021,TO,1720853,12
2021,TO,1711100,13
2021,SP,3532900,114
2021,TO,1718899,12
2021,SE,2801009,161
2021,SE,2802106,540
2021,SE,2806701,555
2021,SE,2801306,286
2021,SE,2803005,313
2021,SE,2801405,159
2021,SE,2800670,202
2021,SE,2804706,54
2021,SE,2803401,122
2021,SE,2802700,75
2021,SE,2802809,99
2021,RS,4318903,441
2021,RS,4311403,706
2021,SC,4204608,1663
2021,RS,4320008,1388
2021,RS,4306767,376
2021,SC,4207106,106
2021,SC,4210100,541
2021,SC,4204350,38
2021,SC,4202131,61
2021,RS,4317103,893
2021,RS,4322509,804
2021,RS,4301008,220
2021,RS,4307450,51
2021,SC,4202073,139
2021,RS,4301305,235
2021,SE,2804805,1212
2021,SC,4211058,98
2021,RS,4307807,317
2021,RS,4300505,80
2021,SC,4208203,1777
2021,RS,4322400,1396
2021,RS,4306205,132
2021,RS,4320206,135
2021,SC,4203006,744
2021,RS,4315701,454
2021,RS,4315750,47
2021,RS,4315800,125
2021,SC,4201307,273
2021,SC,4215802,685
2021,RS,4306908,334
2021,RS,4320800,352
2021,SC,4204152,32
2021,RS,4312401,640
2021,RS,4300638,64
2021,RS,4316907,2936
2021,RS,4317509,874
2021,SC,4201703,62
2021,SC,,26
2021,RS,4310603,397
2021,RS,4317954,22
2021,RS,4307401,32
2021,SC,4219358,58
2021,RS,4301206,122
2021,RS,4313037,51
2021,RS,4313706,358
2021,RS,4309902,76
2021,SC,4202206,103
2021,RS,4302501,56
2021,SC,4202909,951
2021,RS,4322202,227
2021,RS,4314050,543
2021,RS,4301107,129
2021,SC,4214508,54
2021,RS,4306403,235
2021,SC,4212106,187
2021,SC,4205506,358
2021,SC,4211504,106
2021,RS,4303905,644
2021,RS,4319307,59
2021,RS,4300703,70
2021,SC,4218806,108
2021,SC,4212254,75
2021,RS,4314753,25
2021,RS,4318804,491
2021,RS,4314506,176
2021,SC,4217501,142
2021,RS,4318465,25
2021,RS,4321469,31
2021,RS,4321808,266
2021,RS,4315313,24
2021,RS,4307054,28
2021,SC,4214706,110
2021,RS,4317608,512
2021,RS,4302378,30
2021,RS,4321352,71
2021,RS,4312179,24
2021,RS,4315354,66
2021,RS,4302352,116
2021,RS,4311809,326
2021,RS,4309050,85
2021,RS,4309100,337
2021,RS,4306973,27
2021,SC,4219507,468
2021,RS,4318424,21
2021,RS,4308458,52
2021,RS,4309753,37
2021,RS,4304408,452
2021,RS,4305801,116
2021,RS,4304002,73
2021,RS,4301701,66
2021,SC,4219705,280
2021,RS,4312153,54
2021,SC,4208708,106
2021,RS,4306320,40
2021,RS,4308508,280
2021,SC,4207007,421
2021,RS,4315958,22
2021,RS,4305405,58
2021,SC,4200705,77
2021,RS,4317558,14
2021,SC,4205456,185
2021,SC,4204806,532
2021,RS,4310330,312
2021,RS,4316105,97
2021,RS,4310108,355
2021,RS,4307104,70
2021,SC,4211306,651
2021,RS,4311775,94
2021,RS,4319000,225
2021,RS,4313466,24
2021,RS,4314159,88
2021,RS,4314175,18
2021,RS,4315107,137
2021,SC,4206504,303
2021,RS,4308805,93
2021,RS,4311429,37
2021,RS,4302204,61
2021,RS,4322152,50
2021,RS,4316436,41
2021,RS,4314704,118
2021,SE,2802007,40
2021,SC,4216909,130
2021,SC,4209805,30
2021,SC,4216305,217
2021,SC,4200606,56
2021,RS,4319505,213
2021,SC,4211207,136
2021,RS,4315503,188
2021,RS,4300570,21
2021,RS,4310504,87
2021,RS,4307864,21
2021,RS,4315149,23
2021,RS,4305132,54
2021,SC,4218707,1069
2021,RS,4302055,21
2021,RS,4304358,73
2021,RS,4323507,34
2021,RS,4320321,23
2021,RS,4313300,197
2021,RS,4313391,43
2021,RS,4313011,30
2021,RS,4311502,90
2021,RS,4320651,33
2021,RS,4306379,32
2021,RS,4310462,27
2021,RS,4300554,13
2021,RS,4318051,30
2021,RS,4312674,16
2021,RS,4306429,18
2021,RS,4300661,9
2021,RS,4314787,12
2021,RS,4322301,112
2021,RS,4309001,159
2021,RS,4300208,78
2021,RS,4322343,27
2021,RS,4318499,17
2021,RS,4306759,24
2021,RS,4309555,53
2021,RS,4302253,30
2021,RS,4323754,52
2021,SC,4218509,41
2021,SC,4208005,68
2021,SC,4213500,210
2021,SC,4207809,91
2021,SC,4203907,183
2021,SC,4213104,50
2021,SC,4201653,17
2021,SC,4214003,134
2021,SC,4200309,34
2021,SC,4215679,50
2021,SC,4212270,39
2021,SC,4219101,30
2021,SE,2807303,32
2021,SC,4202057,147
2021,SE,2803302,127
2021,SE,2805208,48
2021,SE,2801504,109
2021,SC,4207908,96
2021,SC,4203303,131
2021,SC,4206207,139
2021,SC,4218400,61
2021,SC,4218954,26
2021,SC,4203253,21
2021,SC,4207502,495
2021,SC,4206652,52
2021,SC,4202156,26
2021,SC,4205357,24
2021,SC,4201109,27
2021,SC,4205159,33
2021,SC,4207403,53
2021,SC,4202453,160
2021,RS,4310652,31
2021,SC,4202875,26
2021,SC,4204905,90
2021,SC,4205605,33
2021,RS,4310413,18
2021,SC,4216057,65
2021,RS,4304853,13
2021,SC,4218855,27
2021,SC,4217956,20
2021,SC,4210050,15
2021,RS,4306734,60
2021,RS,4300455,44
2021,SC,4215752,15
2021,SC,4210704,18
2021,RS,4310439,59
2021,RS,4322905,55
2021,RS,4321634,27
2021,RS,4303707,67
2021,SC,4207577,31
2021,SC,4215356,26
2021,RS,4311239,25
2021,SC,4211652,4
2021,PR,4121505,170
2021,PR,4120903,286
2021,PR,4128401,149
2021,PR,4108452,45
2021,PR,4121802,106
2021,PR,,88
2021,PR,4105409,189
2021,PR,4111258,257
2021,PR,4124053,230
2021,PR,4107652,1038
2021,PR,4127205,173
2021,PR,4127502,216
2021,PR,4105805,2063
2021,PR,4120853,30
2021,PR,4114104,260
2021,PR,4104808,2704
2021,PR,4118105,100
2021,PR,4106902,17676
2021,PR,4105706,204
2021,PR,4109401,1798
2021,PR,4111407,108
2021,PR,4121703,277
2021,PR,4124020,109
2021,PR,4104006,460
2021,PR,4119202,83
2021,PR,4116901,266
2021,PR,4124905,67
2021,PR,4104501,193
2021,PR,4115705,438
2021,PR,4114807,390
2021,PR,4104600,144
2021,PR,4127908,96
2021,PR,4127700,1248
2021,PR,4109302,148
2021,PR,4101051,38
2021,PR,4101200,209
2021,PR,4128609,87
2021,PR,4116208,192
2021,PR,4120705,108
2021,PR,4112900,38
2021,PR,4113403,29
2021,PR,4116307,41
2021,PR,4123857,102
2021,PR,4126009,88
2021,PR,4128658,38
2021,PR,4111555,61
2021,PR,4112751,104
2021,PR,4120804,233
2021,PR,4126504,196
2021,PR,4104105,94
2021,PR,4112959,102
2021,PR,4102505,132
2021,PR,4101705,156
2021,PR,4122503,119
2021,PR,4115606,162
2021,PR,4106852,23
2021,PR,4106571,37
2021,PR,4126652,42
2021,PR,4112405,98
2021,PR,4101002,170
2021,PR,4117297,27
2021,PR,4117008,96
2021,PR,4125753,69
2021,PR,4126207,69
2021,PR,4126355,58
2021,PR,4110003,63
2021,PR,4100509,226
2021,PR,4109500,61
2021,PR,4113304,380
2021,PR,4123824,41
2021,PR,4118451,68
2021,PR,4105300,109
2021,PR,4104428,122
2021,PR,4103958,41
2021,PR,4115457,44
2021,PR,4108908,67
2021,PR,4118006,134
2021,PR,4108650,56
2021,PR,4124608,83
2021,PR,4125308,60
2021,PR,4107546,50
2021,PR,4117206,68
2021,PR,4120358,33
2021,PR,4110656,32
2021,PR,4116000,30
2021,RR,1400159,89
2021,RR,1400100,2896
2021,RR,1400209,185
2021,RO,1101559,26
2021,RR,1400175,110
2021,RN,2400802,117
2021,RN,2403608,277
2021,RN,2402808,31
2021,RO,1100015,195
2021,RN,2414159,56
2021,RN,2402303,220
2021,RN,2402006,586
2021,RO,1101435,54
2021,RN,2414407,199
2021,RR,1400704,99
2021,RN,2412302,111
2021,RN,2404309,108
2021,RN,2401305,81
2021,RR,1400282,61
2021,RO,1101450,24
2021,RO,1101708,106
2021,RN,2414001,98
2021,RN,2414605,76
2021,RN,2407252,36
2021,RN,2408201,212
2021,RN,2401404,50
2021,RN,2415008,23
2021,RN,2403301,64
2021,RO,1100080,101
2021,RN,2411908,35
2021,RN,2401008,312
2021,RO,,14
2021,RN,2405900,20
2021,RO,1100809,198
2021,RN,2403400,48
2021,RO,1100338,192
2021,RN,2404853,44
2021,RN,2409704,33
2021,RN,2404408,95
2021,RN,2413409,79
2021,RN,2408706,39
2021,RJ,3302858,2000
2021,RJ,3300100,1375
2021,RJ,3301207,224
2021,RJ,3300456,4927
2021,RJ,3302601,550
2021,RJ,3303807,383
2021,RJ,3305406,214
2021,RJ,3304524,1331
2021,RJ,3302809,262
2021,RO,1100452,262
2021,RN,2405306,49
2021,RJ,3305703,165
2021,RO,1100908,25
2021,RJ,3300258,370
2021,RJ,3305307,100
2021,RJ,3303856,362
2021,RJ,3303005,366
2021,RJ,3304300,650
2021,RJ,3305604,243
2021,RN,2407401,108
2021,RN,2407005,84
2021,RN,2400505,136
2021,RN,2412906,100
2021,RN,2410405,70
2021,RN,2413102,48
2021,RN,2411403,96
2021,RN,2410702,30
2021,RN,2400901,53
2021,RN,2408904,171
2021,RN,2407609,37
2021,RR,1400506,43
2021,RN,2405603,112
2021,RN,2402105,64
2021,RJ,3306156,81
2021,PI,2203206,70
2021,PB,2506608,58
2021,PB,2506301,503
2021,PB,2515302,451
2021,PB,2504306,245
2021,PI,2207702,1474
2021,PB,2513901,252
2021,PB,2503407,20
2021,PB,2516706,123
2021,PI,2206357,37
2021,PB,2510709,20
2021,PI,,69
2021,PB,2508604,104
2021,PB,2507200,90
2021,PB,2514701,37
2021,PI,2209906,60
2021,PB,2506806,147
2021,PI,2205805,228
2021,PI,2202802,40
2021,PB,2504603,193
2021,PB,2507903,96
2021,PB,2512903,228
2021,PB,2513109,90
2021,PB,2512754,32
2021,PI,2206720,87
2021,PB,2514602,42
2021,PI,2206209,211
2021,PB,2501906,194
2021,PB,2512408,94
2021,PI,2207009,335
2021,PI,2210607,250
2021,PB,2516904,128
2021,PI,2202505,68
2021,PI,2204303,86
2021,PB,2507408,71
2021,PB,2508109,25
2021,PB,2510204,54
2021,PI,2203107,53
2021,PB,2511509,93
2021,PI,2200400,373
2021,PB,2509503,42
2021,PB,2500700,145
2021,PI,2204006,55
2021,PI,2202109,41
2021,PB,2506400,100
2021,PB,2504850,14
2021,PI,2205706,253
2021,PI,2200509,164
2021,PI,2210953,34
2021,PI,2201606,95
2021,PB,2505709,103
2021,PI,2201945,63
2021,PI,2208700,61
2021,PB,2507705,142
2021,PB,2515971,52
2021,PB,2512747,30
2021,PB,2504405,147
2021,PI,2205102,104
2021,PI,2209005,68
2021,PI,2206704,70
2021,PB,2512705,174
2021,PB,2515708,21
2021,PB,2515930,46
2021,PB,2511707,54
2021,PI,2209450,15
2021,PI,2206951,28
2021,PB,2509602,48
2021,PI,2202075,32
2021,PB,2504504,72
2021,PI,2209104,44
2021,PI,2210938,62
2021,PB,2511004,27
2021,PI,2202059,74
2021,PI,2208650,53
2021,PB,2512721,30
2021,PI,2205565,35
2021,PI,2202703,198
2021,PB,2508554,29
2021,PI,2209351,30
2021,PB,2504157,67
2021,PI,2203008,40
2021,PI,2210631,35
2021,PB,2510303,23
2021,PI,2208908,38
2021,PB,2506004,300
2021,PA,1500131,62
2021,PE,2607802,156
2021,PB,2501609,91
2021,PI,2200459,38
2021,PA,1506807,2417
2021,PE,2607901,5424
2021,PE,2608800,427
2021,PE,2605905,177
2021,PA,1500305,105
2021,PA,1507300,333
2021,PA,1503309,311
2021,PI,2202406,93
2021,PA,1504000,105
2021,PA,1502905,234
2021,PE,2602407,88
2021,PA,1500503,149
2021,PA,1506187,301
2021,PA,1506138,764
2021,PA,1502400,1411
2021,PA,1504976,89
2021,PA,1505064,343
2021,PA,1500701,101
2021,PA,1506583,109
2021,PA,1504802,440
2021,PA,1504703,317
2021,PE,2603926,61
2021,PA,1502152,308
2021,PA,1508209,317
2021,PE,2615805,150
2021,PE,2609600,3442
2021,PA,1502509,33
2021,PA,1505700,115
2021,PE,2615300,502
2021,PA,1508001,359
2021,PE,2616183,66
2021,PA,1501006,66
2021,PA,1501204,151
2021,PA,1505809,262
2021,PE,2603207,223
2021,PE,2604205,309
2021,PA,1501105,71
2021,PE,2610202,218
2021,PE,2613602,316
2021,PA,1500909,232
2021,PA,1507607,324
2021,PA,1507904,169
2021,PA,1507961,83
2021,PE,2601102,649
2021,PA,1507979,101
2021,PE,2612554,92
2021,PA,1503101,102
2021,PE,2603405,57
2021,PA,1502301,297
2021,PE,2602902,1790
2021,PA,1503200,283
2021,PE,2601706,750
2021,PA,1500958,118
2021,PE,2608057,109
2021,PE,2610608,479
2021,PE,2601508,92
2021,PE,2600302,257
2021,PE,2609709,214
2021,PB,2509701,315
2021,PE,2615508,123
2021,PE,2611309,220
2021,PE,2606606,176
2021,PE,2603504,150
2021,PE,2611507,141
2021,PE,2611408,81
2021,PB,2501534,40
2021,PA,1505007,84
2021,PB,2504702,72
2021,PI,2201903,163
2021,PI,2205250,31
2021,PI,2208551,23
2021,PI,2200103,46
2021,PI,2210409,133
2021,PI,2208601,36
2021,PE,2615706,158
2021,PI,2210904,27
2021,PI,2205607,60
2021,PI,2209807,36
2021,PI,2202251,29
2021,PI,2203800,42
2021,PB,2504074,32
2021,PE,2605152,103
2021,PB,2515906,60
2021,PB,2502201,24
2021,PE,2614402,37
2021,PE,2615102,53
2021,PI,2204204,56
2021,PI,2203750,33
2021,PB,2505006,58
2021,PB,2513943,11
2021,PB,2515401,58
2021,PB,2504108,16
2021,PE,2607406,35
2021,PB,2514651,6
2021,PE,2605459,9
2021,MT,5108402,2670
2021,MT,5106752,471
2021,MT,5100300,136
2021,MT,5107859,63
2021,MT,5108600,137
2021,MT,5100250,434
2021,MS,5002407,260
2021,MT,5103304,156
2021,MT,,15
2021,MT,5100508,67
2021,MT,5106109,120
2021,MS,5002100,174
2021,MT,5106232,161
2021,MT,5105176,70
2021,MS,5003751,112
2021,MT,5107602,1799
2021,MS,5005681,193
2021,MT,5104526,44
2021,MS,5006606,929
2021,MT,5106455,34
2021,MT,5107768,16
2021,MT,5106000,56
2021,MT,5106257,188
2021,MS,5007901,387
2021,MT,5105622,268
2021,MT,5107883,12
2021,MT,5106281,42
2021,MT,5103957,42
2021,MS,5007703,102
2021,MS,5004106,123
2021,MS,5000708,254
2021,MS,5001904,215
2021,MT,5106422,275
2021,MT,5105580,116
2021,MT,5107800,163
2021,MT,5103858,49
2021,MT,5108956,73
2021,MT,5105507,96
2021,MS,5005004,246
2021,MT,5106372,141
2021,MS,5004403,50
2021,MS,5005202,157
2021,MT,5108303,37
2021,MG,3164704,759
2021,MG,3147709,101
2021,MG,3143104,486
2021,MG,3135803,226
2021,MG,3115300,858
2021,MG,3140704,307
2021,MG,3106200,21607
2021,MG,3143302,3061
2021,MG,3106705,3266
2021,MG,3148103,772
2021,MG,3140100,51
2021,MG,3101508,468
2021,MG,3125101,400
2021,MG,3163706,540
2021,MG,3138682,58
2021,MG,,179
2021,MG,3147006,722
2021,MG,3158201,101
2021,MG,3158508,72
2021,MG,3146503,84
2021,MG,3132503,216
2021,MG,3100906,204
2021,MG,3165560,26
2021,MG,3131000,78
2021,MG,3144805,731
2021,MG,3113404,855
2021,MG,3125952,97
2021,MG,3156601,122
2021,MG,3154002,253
2021,MG,3133303,221
2021,MG,3164209,58
2021,MG,3108602,290
2021,MG,3132305,95
2021,MG,3122108,57
2021,MG,3108206,47
2021,MG,3162500,979
2021,MG,3121605,405
2021,MG,3114550,100
2021,MG,3100500,103
2021,MG,3147303,208
2021,MG,3166907,104
2021,MG,3107307,398
2021,MG,3124104,565
2021,MG,3106309,222
2021,MG,3145356,94
2021,MG,3108552,117
2021,MG,3122306,2048
2021,MG,3144706,156
2021,MG,3131802,135
2021,MG,3153400,161
2021,MG,3126109,777
2021,MG,3170479,32
2021,MG,3132404,1043
2021,MG,3171006,198
2021,MG,3136652,250
2021,MG,3137007,121
2021,MG,3120839,48
2021,MG,3131604,52
2021,MG,3130705,28
2021,MG,3103405,269
2021,MG,3103108,21
2021,MG,3170107,3493
2021,MG,3103207,24
2021,MG,3120003,40
2021,MG,3109303,189
2021,MG,3127602,115
2021,MG,3114204,180
2021,MG,3141702,50
2021,MG,3125408,44
2021,MG,3102605,472
2021,MG,3146701,72
2021,MG,3168903,66
2021,MG,3147402,206
2021,MG,3165107,77
2021,MG,3111606,223
2021,MG,3164506,68
2021,MG,3111200,716
2021,MG,3118403,232
2021,MG,3130101,330
2021,MG,3144300,390
2021,MG,3145703,23
2021,MG,3125606,73
2021,MG,3144102,220
2021,MG,3146255,40
2021,MG,3169901,955
2021,MG,3116704,78
2021,MG,3123007,130
2021,MG,3143005,133
2021,MG,3167707,64
2021,MG,3104205,428
2021,MG,3154309,196
2021,MG,3164001,76
2021,MG,3155207,50
2021,MG,3115904,38
2021,MG,3120102,53
2021,MG,3156700,951
2021,MG,3140555,68
2021,MG,3125804,34
2021,MG,3170578,58
2021,MG,3135100,565
2021,MG,3107208,40
2021,MG,3107109,458
2021,MG,3157278,30
2021,MG,3126901,91
2021,MG,3117108,82
2021,MG,3169703,122
2021,MG,3112000,159
2021,MG,3152709,87
2021,MG,3166709,78
2021,MG,3157500,44
2021,MG,3152006,303
2021,MG,3159803,224
2021,MG,3141009,143
2021,MG,3150158,75
2021,MG,3107604,42
2021,MG,3143153,29
2021,MG,3115508,256
2021,MG,3171204,838
2021,MS,5001003,226
2021,MS,5007935,97
2021,MG,3165503,41
2021,MG,3142403,70
2021,MG,3136207,774
2021,MG,3141108,344
2021,MG,3140530,63
2021,MG,3105103,254
2021,MG,3139508,218
2021,MG,3138674,52
2021,MG,3111705,43
2021,MG,3126752,43
2021,MG,3134509,35
2021,MG,3158805,76
2021,MS,5002902,253
2021,MG,3110301,156
2021,MG,3133006,150
2021,MG,3128709,539
2021,MG,3120870,78
2021,MG,3102100,114
2021,MG,3152303,95
2021,MG,3170750,48
2021,MG,3170909,199
2021,MG,3128501,56
2021,MG,3105707,70
2021,MG,3171709,100
2021,MG,3117702,143
2021,MG,3144904,47
2021,MG,3137403,101
2021,MG,3114303,313
2021,MG,3159357,52
2021,MG,3112653,63
2021,MG,3171907,61
2021,MG,3130606,57
2021,MG,3149101,91
2021,MG,3129202,79
2021,MG,3165578,47
2021,MG,3119500,49
2021,MG,3102902,110
2021,MG,3117009,51
2021,MG,3121803,58
2021,MG,3145802,25
2021,MG,3149606,56
2021,MG,3161205,70
2021,MG,3122603,36
2021,MG,3110905,193
2021,MG,3162203,78
2021,MG,3127800,99
2021,MG,3145059,53
2021,MG,3116209,32
2021,MG,3159308,56
2021,MG,3130309,93
2021,MG,3164605,54
2021,MG,3120201,125
2021,MG,3115201,38
2021,MG,3139102,53
2021,MG,3100708,21
2021,MG,3122405,61
2021,MG,3111309,118
2021,MG,3151701,140
2021,MG,3157658,47
2021,MG,3170305,29
2021,MG,3110806,38
2021,MG,3122504,76
2021,MG,3157252,65
2021,MG,3163300,39
2021,MG,3126000,51
2021,MG,3103751,81
2021,MG,3170438,34
2021,MG,3121100,87
2021,MG,3147501,19
2021,MG,3138500,56
2021,MG,3157377,33
2021,MG,3103306,21
2021,MG,3127370,35
2021,MT,5103502,172
2021,MS,5001508,53
2021,MT,5106216,102
2021,MT,5106190,33
2021,MT,5102686,27
2021,MT,5100409,99
2021,MT,5100607,56
2021,MG,3134103,56
2021,MT,5100805,55
2021,MT,5103452,52
2021,MT,5108907,44
2021,MT,5103361,41
2021,MS,5002605,117
2021,MT,5107776,46
2021,MG,3138658,65
2021,MG,3159704,26
2021,MG,3135902,46
2021,MG,3129905,43
2021,MG,3136553,46
2021,MG,3162658,30
2021,MG,3150406,24
2021,MG,3111903,57
2021,MS,5003108,40
2021,MT,5107198,24
2021,MG,3138625,79
2021,MG,3115003,30
2021,MG,3140407,34
2021,MG,3142601,93
2021,MG,3129657,27
2021,MG,3133907,53
2021,MG,3172103,55
2021,MG,3142254,23
2021,MG,3134301,62
2021,MG,3170602,20
2021,MG,3152131,41
2021,MG,3157302,33
2021,MG,3130408,56
2021,MG,3170529,63
2021,MG,3132800,32
2021,MG,3145851,54
2021,MG,3125309,34
2021,MG,3171402,37
2021,MG,3137908,30
2021,MG,3159209,104
2021,MG,3148905,23
2021,MG,3160603,19
2021,MG,3119708,36
2021,MG,3160108,46
2021,MS,5006275,33
2021,MG,3119955,44
2021,MG,3118502,25
2021,MG,3136520,17
2021,MG,3160504,16
2021,MG,3153707,29
2021,ES,3200102,290
2021,ES,3205176,110
2021,MA,2111078,109
2021,MA,2103000,1274
2021,GO,5207535,72
2021,ES,3203320,459
2021,MA,2109551,46
2021,MA,2100154,46
2021,MA,2100303,138
2021,MA,2111508,287
2021,MA,2101400,715
2021,MA,2112506,303
2021,MA,2104057,269
2021,ES,3204807,129
2021,MA,2102358,104
2021,GO,5218805,1531
2021,ES,3204104,235
2021,MA,2103208,525
2021,GO,5201108,3989
2021,GO,5206206,374
2021,MA,2104677,128
2021,MA,2106508,132
2021,GO,5213509,47
2021,MA,2102903,141
2021,MA,2103604,443
2021,MA,2111763,114
2021,ES,3204054,201
2021,GO,5220009,62
2021,MA,2112209,1341
2021,ES,3202801,339
2021,MA,2109908,695
2021,MA,2103125,46
2021,MA,2100550,26
2021,GO,5201405,4077
2021,MA,2109403,53
2021,ES,3205150,63
2021,GO,5202155,97
2021,MA,2109007,170
2021,GO,5217104,287
2021,MA,2100956,152
2021,ES,3205010,184
2021,MA,2112100,147
2021,GO,5209291,23
2021,MA,2107407,105
2021,GO,5205802,97
2021,MA,2107605,115
2021,GO,5210307,31
2021,MA,2105401,382
2021,ES,3201803,49
2021,GO,5220264,92
2021,GO,5200308,268
2021,MA,2112852,77
2021,MA,2106300,108
2021,MA,2102036,176
2021,ES,3204955,85
2021,MA,2112308,217
2021,MA,2101103,61
2021,MA,2101731,20
2021,ES,3202702,111
2021,ES,3200904,466
2021,MA,2106755,140
2021,ES,3201001,95
2021,MA,2104107,99
2021,GO,5219407,44
2021,GO,5204250,88
2021,GO,5220207,229
2021,ES,3202009,44
2021,GO,5209903,95
2021,MA,2103554,51
2021,GO,5212303,70
2021,GO,5204706,105
2021,GO,5207352,40
2021,GO,5207600,59
2021,GO,5213806,490
2021,GO,5214903,18
2021,GO,5210158,36
2021,GO,5212907,29
2021,GO,5217401,345
2021,GO,5204805,71
2021,GO,5218003,459
2021,GO,5208806,507
2021,GO,5204409,171
2021,GO,5205497,415
2021,GO,5217302,220
2021,GO,5222203,23
2021,GO,5219308,430
2021,GO,5207105,23
2021,GO,5205521,28
2021,MA,2107209,55
2021,MA,2106706,108
2021,MA,2102374,30
2021,MA,2112274,37
